,Var1,Var2,value
2,249,249,1.0
5,6,6,1.0
7,114,114,1.0
12,156,156,1.0
21,220,156,1.0
22,242,156,1.0
23,142,156,1.0
25,107,156,1.0
26,11,156,1.0
31,168,168,1.0
59,113,113,1.0
61,19,19,1.0
65,88,88,1.0
94,58,58,1.0
96,165,165,1.0
131,176,176,1.0
133,172,176,1.0
139,137,176,1.0
145,196,176,1.0
156,217,176,1.0
160,153,153,1.0
166,85,85,1.0
169,189,189,1.0
175,27,27,1.0
212,29,29,1.0
216,176,172,1.0
218,172,172,1.0
221,180,172,1.0
234,196,172,1.0
235,244,172,1.0
237,58,172,1.0
239,136,172,1.0
250,148,172,1.0
252,217,172,1.0
257,56,56,1.0
264,182,182,1.0
266,169,169,1.0
284,73,73,1.0
293,189,189,1.0
297,77,77,1.0
373,101,101,1.0
375,90,90,1.0
381,223,223,1.0
432,180,180,1.0
464,82,82,1.0
466,222,222,1.0
468,244,244,1.0
471,172,172,1.0
488,114,114,1.0
491,34,34,1.0
493,249,249,1.0
494,179,179,1.0
498,146,146,1.0
502,196,146,1.0
504,251,251,1.0
505,99,99,1.0
510,21,21,1.0
515,172,180,1.0
516,180,180,1.0
545,88,88,1.0
549,81,81,1.0
553,70,70,1.0
555,163,163,1.0
556,218,218,1.0
564,158,158,1.0
565,16,16,1.0
566,127,127,1.0
568,243,243,1.0
584,102,102,1.0
605,145,145,1.0
608,85,85,1.0
609,196,85,1.0
612,1,1,1.0
613,161,161,1.0
641,234,234,1.0
647,117,117,1.0
670,128,128,1.0
698,6,6,1.0
699,202,202,1.0
703,157,157,1.0
704,96,96,1.0
705,171,171,1.0
713,133,133,1.0
717,44,44,1.0
719,61,61,1.0
734,14,14,1.0
736,124,124,1.0
737,156,156,1.0
738,206,206,1.0
742,112,112,1.0
747,242,112,1.0
749,11,112,1.0
753,184,184,1.0
759,222,222,1.0
760,104,104,1.0
762,42,42,1.0
775,209,209,1.0
776,69,69,1.0
779,76,76,1.0
807,153,153,1.0
812,176,137,1.0
818,137,137,1.0
822,196,137,1.0
831,217,137,1.0
835,233,233,1.0
838,55,55,1.0
840,98,98,1.0
841,67,67,1.0
845,62,62,1.0
850,223,223,1.0
866,170,170,1.0
872,97,97,1.0
875,183,183,1.0
876,182,182,1.0
878,22,22,1.0
905,115,115,1.0
913,93,93,1.0
925,178,178,1.0
926,25,25,1.0
970,255,255,1.0
980,237,237,1.0
982,191,191,1.0
985,185,185,1.0
988,108,108,1.0
1000,79,79,1.0
1001,126,126,1.0
1002,106,106,1.0
1007,83,83,1.0
1009,239,239,1.0
1024,201,201,1.0
1092,94,94,1.0
1106,24,24,1.0
1108,148,24,1.0
1109,221,221,1.0
1113,193,193,1.0
1114,20,20,1.0
1116,41,41,1.0
1119,168,168,1.0
1123,147,147,1.0
1124,84,84,1.0
1139,241,241,1.0
1140,210,210,1.0
1156,216,216,1.0
1180,235,235,1.0
1182,33,33,1.0
1185,219,219,1.0
1193,205,205,1.0
1195,251,251,1.0
1213,243,243,1.0
1294,246,246,1.0
1297,176,196,1.0
1299,172,196,1.0
1303,146,196,1.0
1306,85,196,1.0
1311,137,196,1.0
1322,196,196,1.0
1323,244,196,1.0
1325,58,196,1.0
1328,136,196,1.0
1345,217,196,1.0
1347,172,244,1.0
1354,196,244,1.0
1355,244,244,1.0
1425,189,189,1.0
1445,132,132,1.0
1447,53,53,1.0
1452,224,224,1.0
1457,177,177,1.0
1464,252,252,1.0
1470,199,199,1.0
1472,154,154,1.0
1475,156,220,1.0
1481,220,220,1.0
1482,142,220,1.0
1484,107,220,1.0
1485,215,215,1.0
1487,156,242,1.0
1491,112,242,1.0
1495,242,242,1.0
1499,11,242,1.0
1500,52,52,1.0
1515,172,58,1.0
1521,196,58,1.0
1522,58,58,1.0
1527,159,159,1.0
1530,227,227,1.0
1532,236,236,1.0
1536,80,80,1.0
1560,247,247,1.0
1587,208,208,1.0
1588,169,169,1.0
1597,113,113,1.0
1598,103,103,1.0
1599,59,59,1.0
1605,71,71,1.0
1608,203,203,1.0
1610,51,51,1.0
1614,149,149,1.0
1623,198,198,1.0
1624,109,109,1.0
1627,256,256,1.0
1628,39,39,1.0
1630,195,195,1.0
1632,192,192,1.0
1633,122,122,1.0
1637,4,4,1.0
1642,254,254,1.0
1649,23,23,1.0
1652,212,212,1.0
1654,87,87,1.0
1658,48,48,1.0
1659,36,36,1.0
1661,213,213,1.0
1668,0,0,1.0
1670,162,162,1.0
1673,248,248,1.0
1687,172,136,1.0
1694,196,136,1.0
1695,136,136,1.0
1701,217,136,1.0
1707,214,214,1.0
1710,125,125,1.0
1713,119,119,1.0
1714,31,31,1.0
1717,207,207,1.0
1719,131,131,1.0
1722,72,72,1.0
1723,176,176,1.0
1724,86,86,1.0
1759,156,142,1.0
1765,220,142,1.0
1766,142,142,1.0
1768,107,142,1.0
1769,11,142,1.0
1770,151,151,1.0
1857,130,130,1.0
1865,18,18,1.0
1866,121,121,1.0
1882,229,229,1.0
1883,152,152,1.0
1884,111,111,1.0
1905,135,135,1.0
1918,47,47,1.0
1922,156,107,1.0
1929,220,107,1.0
1930,142,107,1.0
1932,107,107,1.0
1933,11,107,1.0
1958,167,167,1.0
1974,143,143,1.0
1976,105,105,1.0
1978,100,100,1.0
1985,187,187,1.0
2016,253,253,1.0
2019,38,38,1.0
2020,37,37,1.0
2022,174,174,1.0
2083,139,139,1.0
2086,155,155,1.0
2087,46,46,1.0
2090,160,160,1.0
2091,175,175,1.0
2092,190,190,1.0
2097,10,10,1.0
2098,200,200,1.0
2102,165,165,1.0
2103,240,240,1.0
2105,75,75,1.0
2114,95,95,1.0
2134,65,65,1.0
2158,74,74,1.0
2169,138,138,1.0
2171,118,118,1.0
2177,3,3,1.0
2179,28,28,1.0
2180,230,230,1.0
2185,211,211,1.0
2186,181,181,1.0
2188,120,120,1.0
2190,140,140,1.0
2193,173,173,1.0
2203,40,40,1.0
2205,156,11,1.0
2211,112,11,1.0
2216,242,11,1.0
2217,142,11,1.0
2219,107,11,1.0
2220,11,11,1.0
2223,123,123,1.0
2227,92,92,1.0
2231,8,8,1.0
2232,57,57,1.0
2233,30,30,1.0
2234,231,231,1.0
2243,68,68,1.0
2249,129,129,1.0
2318,66,66,1.0
2325,225,225,1.0
2327,116,116,1.0
2338,186,186,1.0
2343,197,197,1.0
2346,13,13,1.0
2350,228,228,1.0
2353,64,64,1.0
2366,172,148,1.0
2368,24,148,1.0
2371,148,148,1.0
2404,245,245,1.0
2406,176,217,1.0
2408,172,217,1.0
2415,137,217,1.0
2424,196,217,1.0
2427,136,217,1.0
2437,217,217,1.0
2438,9,9,1.0
2440,141,141,1.0
2450,250,250,1.0
2453,35,35,1.0
2475,226,226,1.0
2476,49,49,1.0
2479,134,134,1.0
2480,204,204,1.0
2482,15,15,1.0
2488,194,194,1.0
2498,238,238,1.0
