Train,Test
0,1
2,8
3,9
4,13
5,14
6,18
7,20
10,22
11,24
12,27
15,39
16,41
17,43
19,47
21,48
23,49
25,55
26,58
28,62
29,63
30,68
31,80
32,83
33,88
34,97
35,102
36,103
37,111
38,113
40,124
42,126
44,129
45,131
46,135
50,138
51,144
52,146
53,149
54,150
56,151
57,156
59,158
60,159
61,160
64,163
65,167
66,170
67,180
69,184
70,188
71,189
72,191
73,206
74,211
75,212
76,222
77,223
78,225
79,229
81,235
82,236
84,243
85,245
86,246
87,251
89,
90,
91,
92,
93,
94,
95,
96,
98,
99,
100,
101,
104,
105,
106,
107,
108,
109,
110,
112,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
125,
127,
128,
130,
132,
133,
134,
136,
137,
139,
140,
141,
142,
143,
145,
147,
148,
152,
153,
154,
155,
157,
161,
162,
164,
165,
166,
168,
169,
171,
172,
173,
174,
175,
176,
177,
178,
179,
181,
182,
183,
185,
186,
187,
190,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
207,
208,
209,
210,
213,
214,
215,
216,
217,
218,
219,
220,
221,
224,
226,
227,
228,
230,
231,
232,
233,
234,
237,
238,
239,
240,
241,
242,
244,
247,
248,
249,
250,
252,
253,
254,
255,
256,
